Merrill	merril	Merrill
Cuts	cut	Cuts
Citigroup,	citigroup,	Citigroup,
Shares	share	Shares
Drop	drop	Drop
.	.	.

Citigroup Inc.	citigroup inc.	Citigroup Inc.

(CN	(cn	(CN
:	:	:
Quote,	quote,	Quote,
Profile,	profile,	Profile,
Research)	research)	Research)
shares	share	share
fell	fell	fell
as	as	a
much	much	much
as	as	a
2	2	2
.	.	.
75 	75 	75 
percent	percent	percent
on	on	on
Monday	monday	Monday
after	after	after
a	a	a
prominent	promin	prominent
Wall	wall	Wall
Street	street	Street
analyst	analyst	analyst
downgraded	downgrad	downgraded
the	the	the
world	world	world
#39	#39	#39
;	;	;
s	s	s
largest	largest	largest
financial	financi	financial

