Army	armi	Army
to	to	to
Rebid	rebid	Rebid
Halliburton	halliburton	Halliburton
Contract	contract	Contract
-	-	-
WSJ	wsj	WSJ
(Reuters)	(reuters)	(Reuters)
.	.	.

Reuters	reuter	Reuters
-	-	-
The	the	The
U.S.	u.s.	U.S.
Army	armi	Army
plans	plan	plan
within	within	within
months	month	month
tobreak	tobreak	tobreak
up	up	up
Halliburton Co.	halliburton co.	Halliburton Co.
's	's	's
contract	contract	contract
to	to	to
provide	provid	provide
support	support	support
servicesfor	servicesfor	servicesfor
U.S.	u.s.	U.S.
troops	troop	troop
in	in	in
Iraq	iraq	Iraq
valued	valu	valued
at	at	at
up	up	up
to$13	to$13	to$13
billion	billion	billion
andopen	andopen	andopen
the	the	the
work	work	work
to	to	to
competitive	competit	competitive
bids,	bids,	bids,
the	the	the
Wall	wall	Wall
Street	street	Street
Journal	journal	Journal
saidon	saidon	saidon
Tuesday,	tuesday,	Tuesday,
citing	cite	citing
an	an	an
internal	intern	internal
Army	armi	Army
memorandum	memorandum	memorandum
.	.	.

