New	new	New
Goodison	goodison	Goodison
contract	contract	contract
for	for	for
Moyes	moy	Moyes
.	.	.

Everton	everton	Everton
manager	manag	manager
David	david	David
Moyes	moy	Moyes
has	has	ha
signed	sign	signed
a	a	a
new	new	new
contract	contract	contract
which	which	which
will	will	will
keep	keep	keep
him	him	him
at	at	at
the	the	the
club	club	club
until	until	until
2009.	2009.	2009.

The	the	The
41	41	41
-	-	-
year	year	year
-	-	-
old	old	old
Scot	scot	Scot
has	has	ha
steered	steer	steered
the	the	the
Toffees	toffe	Toffees
to	to	to
third	third	third
place	place	place
in	in	in
the	the	the
Barclays	barclay	Barclays
Premiership	premiership	Premiership
table	tabl	table
despite	despit	despite
last	last	last

