BT	bt	BT
Escapes	escap	Escapes
Breakup	breakup	Breakup
in	in	in
Review	review	Review
of	of	of
Industry	industri	Industry
(AP)	(ap)	(AP)
.	.	.

AP	ap	AP
-	-	-
Britain's	britain	Britain's
telecommunications	telecommun	telecommunication
regulator	regul	regulator
backed	back	backed
away	away	away
from	from	from
breaking	break	breaking
up	up	up
BT	bt	BT
Group	group	Group
PLC	plc	PLC
on	on	on
Thursday	thursday	Thursday
and	and	and
instead	instead	instead
ordered	order	ordered
the	the	the
industry	industri	industry
giant	giant	giant
to	to	to
improve	improv	improve
competitor	competitor	competitor
access	access	access
to	to	to
its	it	it
networks	network	network
.	.	.

