Bill	bill	Bill
Imposes	impos	Imposes
Prison	prison	Prison
Time	time	Time
Over#39	over#39	Over#39
;	;	;
Spyware	spywar	Spyware
#39	#39	#39
;.	;.	;.

WASHINGTON	washington	WASHINGTON
-	-	-
The	the	The
House	hous	House
on	on	on
Thursday	thursday	Thursday
passed	pass	passed
the	the	the
second	second	second
bill	bill	bill
in	in	in
three	three	three
days	day	day
that	that	that
would	would	would
outlawquot	outlawquot	outlawquot
;	;	;
spyware,	spyware,	spyware,
quot	quot	quot
;	;	;
irritating	irrit	irritating
software	softwar	software
that	that	that
quietly	quiet	quietly
monitors	monitor	monitor
the	the	the
activities	activ	activity
of	of	of
Internet	internet	Internet
users	user	user
.	.	.

